cycle_index,battery_id,capacity,soh,capacity_fade_rate,rolling_mean_capacity_10,rolling_std_capacity_10,voltage_at_end,mean_discharge_voltage,voltage_drop,mean_temperature,max_temperature,discharge_duration
414,B0006,1.3682580583942712,67.22511609085237,-0.004638810137713303,1.3897112242043654,0.014939122109190506,3.6002389127425705,3.4107019261975147,0.582175056865097,34.041617020161176,41.565382893773936,2937.984
418,B0006,1.3633024037317505,66.98163536881292,-0.004458964143491535,1.3850100108018937,0.014362015228545884,3.604261987061514,3.4089059214760367,0.5781499169414626,33.890212870710734,41.46394809540406,2929.125
422,B0006,1.3580966140172601,66.72586503678076,-0.004333874550982908,1.3803159620169405,0.013947184247384177,3.610208784768209,3.4134080258317576,0.5708904019731436,34.116762412437,41.6123634180086,2928.454
426,B0006,1.353269090999531,66.48867966571198,-0.004221385627463304,1.375620668641506,0.01356320679198863,3.604384847345642,3.411221044859532,0.5757258118664135,34.490493589415046,42.0075404495327,2929.375
430,B0006,1.3841605738237488,68.00643686533974,-0.0027671920502673566,1.3746203302098865,0.012444551580373652,3.5929395911706528,3.4155210852213678,0.5706306699015395,34.23744800906639,41.61679232360952,2946.031
432,B0006,1.4051467790651473,69.03752897183544,-0.00029340511767256586,1.375585093464772,0.01423373593601639,3.5862615333641465,3.4229838362549794,0.6037513354014901,34.41428886050454,41.80245062827161,2955.438
436,B0006,1.378719022627353,67.7390831241008,0.000598065724253522,1.3746216302553256,0.013616947217583112,3.5993733218450874,3.414757022019347,0.5829647906581075,34.16445180476378,41.653004783464006,2937.625
440,B0006,1.3682657783199066,67.22549538545536,0.0008118715623228999,1.3732059785359734,0.01339282492534841,3.613313370916122,3.41435871627236,0.568667823266432,33.877146811272176,41.36061809844917,2929.078
444,B0006,1.3573151296618016,66.68746922672389,0.00011549362896269925,1.3717181336125448,0.014145310422178186,3.6129164007807564,3.4091886698418046,0.5697362270949133,33.839566254190565,41.42815616511055,2918.375
448,B0006,1.3524934638801596,66.45057163278422,-0.00038265378211904373,1.369344267675617,0.01495795809442249,3.62307676232919,3.411930366643558,0.5591935631561649,33.818304796930946,41.343265645039,2919.812
452,B0006,1.3474099151661236,66.20080723318286,-0.0011388100469919866,1.366948802698823,0.01612350542978261,3.6225410007004046,3.4094417183837504,0.5598535345902032,33.812621135472135,41.38118673567723,2900.422
456,B0006,1.3370075130842318,65.6897174696045,-0.0024283638097217265,1.364107844034274,0.018254829663867156,3.626275900079049,3.4081896097479882,0.5557860473927034,33.79894614410012,41.378450473707446,2901.375
460,B0006,1.3312352966718526,65.40611751852576,-0.003966503615423934,1.3611926524833742,0.02056497627935714,3.630939582490314,3.40737851449911,0.5513494046154093,33.702723745621576,41.306600641009794,2901.187
464,B0006,1.3259303781727643,65.14547680110712,-0.005738209091330608,1.3582684492247836,0.022946345850455175,3.63665215167077,3.4085862639015,0.5429816836513321,33.63562651984647,41.204081036719124,2891.64
468,B0006,1.321578743867529,64.93167274597319,-0.007678615238037821,1.3553875085764198,0.02526536535924971,3.633648674889144,3.404843616147767,0.5477439603431891,33.690724061796516,41.32955629442644,2882.906
472,B0006,1.321225074066109,64.91429627717592,-0.007662013247743076,1.3496660995075436,0.025227741697974138,3.6408526421786505,3.4081057374178703,0.5410312193378459,33.71317033815572,41.300370296451625,2883.265
476,B0006,1.3156485301862682,64.64031008911138,-0.006182047513749906,1.341529895064009,0.019890019496114804,3.6463041446743727,3.4091728540380735,0.5357501322484657,33.65376593260611,41.243646229563595,2882.969
480,B0006,1.3209025697502388,64.8984510278524,-0.005091155342738888,1.3362738538933623,0.016761187078617807,3.643185525285694,3.4110817622184233,0.5256305210136203,33.983578066068176,41.36464929786556,2891.656
482,B0006,1.3474328767273906,66.20193537828118,-0.0028389129724715953,1.334379953748588,0.013986670413722748,3.63009179178362,3.4167486246717154,0.5600174291991733,33.816348135475515,40.89285784811417,2901.25
484,B0006,1.3260128072353616,65.14952669744675,-0.001968228218715656,1.331534288073457,0.012086082694969788,3.644383145306869,3.4169689184247174,0.542593897000252,33.60692030225909,40.652964511118334,2891.703
488,B0006,1.3101186784831063,64.36861797633368,-0.001798437247002389,1.3276820348555431,0.01153220874622657,3.647724843088211,3.4105763913818787,0.5343782567301005,33.47350597721994,40.58410707337388,2883.016
492,B0006,1.30521620229393,64.12775001365068,-0.0017435452555895111,1.323846242776253,0.011348160787060838,3.654758881299619,3.4113335283009314,0.5274823346490467,33.209178727620106,40.322783635307104,2873.453
496,B0006,1.3004061951355774,63.89142523000749,-0.002091114495184996,1.3205188502354663,0.012325207468993151,3.649848216700934,3.4081283345557187,0.5312610567628875,33.58088963686094,40.78032921971219,2874.031
500,B0006,1.300235735841116,63.88305024124815,-0.0024285407983980416,1.3177007083417631,0.013073983447142857,3.654795053390779,3.4125732422699135,0.5270975797323549,33.76400861956033,40.85731522464202,2874.234
504,B0006,1.2895066722480755,63.35591097744968,-0.003261196811874663,1.3143894623486092,0.01503567826678126,3.65519692144285,3.407693686560286,0.5258821521319383,33.57003564415372,40.74860220857894,2864.984
508,B0006,1.279253057384795,62.85213141239902,-0.004466163500106913,1.3105416726683607,0.01785499338287834,3.660920185251899,3.4073499608041957,0.5189291704490326,33.272050895552354,40.472276230208436,2855.093
512,B0006,1.2792078171714618,62.84990867482796,-0.005307698673725243,1.3067219220415747,0.01957268195318274,3.6665506464743816,3.409292163767801,0.5150913231210055,33.12740933210319,40.28187574900838,2855.625
516,B0006,1.274036760902923,62.59584486293798,-0.006306481917589659,1.302939033924907,0.021416245799095696,3.6648304200950594,3.4095492354804775,0.5167177787023904,33.439116773449626,40.637565231244686,2855.594
520,B0006,1.2741273923001468,62.600297755550194,-0.00663627276460618,1.2986867450658077,0.02206134408913707,3.6670708418070905,3.410318915287339,0.5145602643562812,33.482874768414376,40.64243349478575,2847.437
524,B0006,1.2637639426440779,62.09112179860495,-0.005564792965871105,1.291080478330961,0.017991767006487733,3.671063896554771,3.409269478846637,0.507648601933238,33.22136307064441,40.38713367022122,2847.36
528,B0006,1.2581373688955233,61.8146775481072,-0.0051568072726965375,1.2849099839364302,0.016533427090596742,3.675527990548978,3.4094374435069095,0.5056209038892843,32.98562738901426,40.15316398972329,2837.328
532,B0006,1.253259864055301,61.57503647520722,-0.005220429382929111,1.27974100080663,0.01673115189249009,3.67291170661734,3.403885091976961,0.5083349423199319,32.970182781539556,40.26211669866818,2837.281
536,B0006,1.2532313315493426,61.573634619019614,-0.005035857904407593,1.2750151034662127,0.016201423593633444,3.6729426082793797,3.4065929107527846,0.5091411984306724,33.31018716138479,40.65437976632703,2838.515
540,B0006,1.2480874960313577,61.3209082142838,-0.004874871424026588,1.270258858093102,0.015721714359809156,3.676426871927093,3.4095930016592684,0.5030387847085902,33.23406652671602,40.41021687551566,2828.328
544,B0006,1.2534354284944844,61.58366228941904,-0.004004470346799339,1.2660042846979536,0.013157074032087794,3.6787483492176243,3.409409922814414,0.4854934389946335,33.117656712920734,40.49521984011741,2838.265
547,B0006,1.2898048773266901,63.37056235911395,-0.0016406768154864297,1.2660313942505548,0.013205689106871905,3.6660243812714266,3.4195489282896943,0.5232143118846762,33.78417036686004,41.357879741754175,2864.547
551,B0006,1.2635402021758835,62.0801290046241,-0.0010327311933766336,1.2646029528679266,0.012530839201233369,3.673517843188949,3.4151799904187996,0.5071447740073798,33.806439563441614,41.37902988743146,2846.39
555,B0006,1.2479761706842853,61.31543858862738,-0.0009918650578947842,1.2617637122781833,0.01243789995437516,3.679265325617699,3.4154594925159083,0.5017676171669079,33.63735785291911,41.20920760771975,2837.969
559,B0006,1.2321202877943334,60.53640895934027,-0.0016698544276294292,1.257953123813766,0.014365657823476532,3.6810005302067896,3.4130336456755868,0.49864323565613056,33.58195933847606,41.20630554355683,2838.156
563,B0006,1.2271137666213534,60.290429069070264,-0.0021894105643910397,1.253679157842967,0.015836143143770697,3.6816210659707824,3.4094524356574096,0.49903242099655376,33.56245583951572,41.28239317323536,2829.843
567,B0006,1.2217397581377356,60.02639382954212,-0.0030911222891136475,1.2498587774332992,0.017879627116803933,3.6870580470143386,3.4138496008165014,0.49430714311169854,33.5111267532655,41.1595683576961,2829.625
571,B0006,1.211102678915174,59.50377393250057,-0.0044012035965434555,1.2455828965259945,0.020777778967566867,3.686609623032529,3.410900672125043,0.49374973603375727,33.53675907012135,41.230427315370186,2819.437
575,B0006,1.2056159765131735,59.23420182680926,-0.005799138095527728,1.2412516340221649,0.02351196555778089,3.6886642285753455,3.4105744140130074,0.4926130076363666,33.49803069556778,41.21487873613708,2819.579
579,B0006,1.2008936262717274,59.002183793913154,-0.006980154946337891,1.236493660815109,0.02579142212160865,3.689427929747468,3.4096514247359915,0.49249406520395445,33.516977262709986,41.27439823262361,2810.672
583,B0006,1.1905903985558335,58.495966655222006,-0.008434275855418614,1.2312666519536977,0.028586911561089924,3.691557712403205,3.4128578373442537,0.48787392113849615,33.531923269271225,41.237668013317766,2811.485
587,B0006,1.185179251041941,58.23010670462684,-0.00931995172191015,1.2250615449125573,0.030448740264718065,3.692494602830583,3.413450901705652,0.4879436689243648,33.567636169584304,41.24068073261839,2802.422
591,B0006,1.1796706818144624,57.95946024028492,-0.00785171827650723,1.2150493453205367,0.025161892966292815,3.693907128232746,3.414388187503409,0.4875070316802561,33.60493096509702,41.28133907077437,2801.625
595,B0006,1.1745952836753915,57.71009629390571,-0.007045583431903943,1.2069634436386736,0.022422183562968726,3.6946262144743858,3.412419038813061,0.48618885906617626,33.54281440778599,41.28338645880181,2802.031
599,B0006,1.15381833159625,56.689285192545555,-0.007224212504071708,1.198403640085216,0.023094044926458997,3.6963269652374176,3.4148103057455175,0.4733768189518659,33.472459360982775,41.149193043289586,2793.39
603,B0006,1.1644009557372264,57.20922960804411,-0.006930699190301146,1.1922473371709335,0.022297887202297542,3.697169686162496,3.4166177332601,0.48311404134971037,33.58210389885497,41.26268252018065,2793.39
607,B0006,1.1587974947916069,56.933920933434955,-0.00654934132842951,1.186036767004593,0.021209120172548154,3.6966744870459154,3.4121341541171764,0.48448321564860297,33.6634605108384,41.45791806300034,2792.485
611,B0006,1.1749748834769171,57.72874675283711,-0.005104718336061516,1.1817854147627003,0.018082996282356687,3.69305943579077,3.419700177568569,0.464485538657597,33.730546074122294,41.11666214070682,2802.016
613,B0006,1.1856752327929356,58.254475229690506,-0.0033287849263704196,1.1794738287515878,0.015648971148849965,3.691808982914086,3.4234687742187893,0.4967025449140685,33.8912822372509,41.36263766174168,2820.39
1,B0007,1.89105229539079,100.0,0.0,1.89105229539079,0.0,3.062112709085676,3.522006703394617,1.1372468127057975,32.62485875142121,40.59042914535701,3690.234
3,B0007,1.880637027686859,99.44923428456647,-0.010415267703931322,1.8858446615388245,0.005207633851965543,3.0792262382335167,3.5319490434317116,1.1190311713609447,32.738209593287145,40.26023408628707,3672.344
5,B0007,1.8806626717011388,99.45059035569906,-0.0051948118448255556,1.8841173315929292,0.004903771104099154,3.0632655470968633,3.5344025220217845,1.1350145270157048,32.68511456550919,40.27558633997852,3651.641
7,B0007,1.8807709009833444,99.45631358622364,-0.0030818539208057687,1.883280723940533,0.004487200170840613,3.0394209081813037,3.53492504932652,1.1585208425900402,32.554748499572646,40.29314715799111,3631.563
9,B0007,1.8794508728285058,99.38650969142624,-0.0023068971828086133,1.8825147537181273,0.0042959066359734895,3.0431671777523723,3.534536640068787,1.1552970463945833,32.46787845303298,40.268872630219796,3629.172
11,B0007,1.8807003517117404,99.45258289766596,-0.0015774272482315425,1.8822123533837294,0.003979477519983484,3.1233879823287563,3.5411626672196816,1.0745150058464157,32.48624734055599,39.67620802332074,3652.281
13,B0007,1.8799352523566075,99.41212397661985,-0.0012298671401935034,1.8818870532369978,0.0037694617990560193,3.1185821288267825,3.541165612176161,1.0793094182299847,32.55779966353037,39.803817662926164,3650.828
15,B0007,1.8815088124038797,99.49533479268811,-0.0008514314962223355,1.8818397731328582,0.0035282268677704234,3.0484292097717485,3.5494581176357975,1.1507716784360018,32.45374435641106,39.88810476942348,3572.453
17,B0007,1.8696907870385844,98.87039039563994,-0.001405934453640409,1.88048988578905,0.005063871808033335,3.0162462022532277,3.5502805464079743,1.1820274305149217,32.373246444985035,39.95162250671474,3550.594
19,B0007,1.870052380139199,98.88951165957833,-0.001591816274457629,1.879446135224065,0.005734392304031494,3.005452831952688,3.5481347674910286,1.193377929345651,32.30534276235138,40.052021854718284,3551.25
21,B0007,1.8700442394188577,98.88908117331621,-0.0016212211060798816,1.8785914174235914,0.006099122351128763,2.966533480141811,3.5484272148956437,1.2321868116815518,32.183319483399806,40.1213838436794,3530.25
24,B0007,1.8596518987766364,98.33952785490447,-0.0018024240645488194,1.8757368359132138,0.00689524950610652,2.9583476203190093,3.5560433603714667,1.2405976069960154,32.378853181816005,40.174657039770814,3491.016
26,B0007,1.8590746560862206,98.30900290898825,-0.002292512687213273,1.8737766203131558,0.008170560141301263,2.896976191688246,3.5604849642800684,1.3020751111185493,32.2913249500013,40.016434730174936,3470.281
28,B0007,1.8590084577709232,98.30550230165662,-0.0025881899997884945,1.871808055410409,0.008854335244618873,2.8760046514911854,3.5562872542469752,1.3219630242633214,32.14782797344657,40.16569230743226,3470.0
30,B0007,1.8593622586957048,98.32421151057929,-0.00266502554647862,1.8698618152024418,0.009021644042605949,2.9490333218639506,3.5647746218187324,1.2502230603619395,32.01380948237792,39.46139677634257,3450.297
32,B0007,1.8587355450601035,98.29107051087615,-0.0026477255915268146,1.8679786035871324,0.008985458903656398,2.8175785425628526,3.565438928797127,1.381230953819239,31.881310103471357,39.5636595172155,3429.407
34,B0007,1.847817291322145,97.7137065868551,-0.002870235342229504,1.8649892344608054,0.009697512427960126,1.8575547668336483,3.565961679108638,2.341237808177522,31.854304304240515,39.628948319501816,3409.484
36,B0007,1.8485252916137047,97.75114607455649,-0.0028033590409629614,1.862133783484178,0.009498552905319417,2.1657556124208934,3.572496559005355,2.032761615003503,31.856555404576753,39.225347214914876,3390.422
38,B0007,1.848378951850034,97.74340753850292,-0.0023717589014403753,1.859121977979283,0.008014024817318534,2.0270686341513207,3.5699492020415136,2.1710730060294106,31.867182607083926,39.4126321606434,3390.281
41,B0007,1.8807805437609766,99.45682350219242,-0.0008107981444924439,1.8601301376813189,0.009782563488415373,2.990508602000316,3.5464338449590023,1.20555202576544,32.35216872128999,39.95874037686836,3591.734
45,B0007,1.8814721597443598,99.49339657767368,0.0007005069924392394,1.861168299463606,0.011272893732117683,2.9244436686756003,3.5531968089006387,1.2722535243095674,32.60219299451182,40.31302300333008,3552.297
49,B0007,1.8810954313244785,99.4734749488113,0.002090427892765374,1.8621729532732076,0.012450137334454459,2.985701673091382,3.5599340214678805,1.2112495626644804,32.19571819720114,39.359447242364645,3531.578
53,B0007,1.8710089649779995,98.94009644991608,0.002354552724988315,1.863205413836968,0.012667276309861468,2.8624482917296183,3.5595604968237993,1.334218175709109,31.805988160181123,39.454159451189874,3492.907
57,B0007,1.8701995151941375,98.89729225111972,0.0024471523639098026,1.8642167646649606,0.012740993035877465,2.9139323032496045,3.552385161941813,1.282709368660742,31.737001978644926,39.641748274009444,3511.594
61,B0007,1.8706715362800985,98.92225301434723,0.0024564616067413985,1.8652770445294313,0.012748737647109697,2.0506492642329937,3.5707670304281067,2.1464809917592067,31.51707667966367,38.86906912217273,3431.9370000000054
65,B0007,1.8596124644020169,98.33744254109715,0.0018763560100193435,1.8652997905027322,0.012738383345877723,1.8254369744762284,3.5657224847439295,2.3710133083235254,31.442860781038384,39.11839966443177,3431.125
69,B0007,1.860033909718346,98.35972882674649,0.0012789480411310814,1.8654178236534813,0.012682907055147978,2.134879000684994,3.5712835067487094,2.0619113080259366,31.32326275303232,38.68010761281634,3412.406
73,B0007,1.8591653109160768,98.31379679174215,3.4713880448897225e-05,1.8664494617983842,0.011626871588802467,1.970455493406623,3.5679716274891398,2.2262375552911124,31.28571570579735,38.863045678198645,3410.688
77,B0007,1.8481398178778288,97.73076198804469,-0.0017752246714680755,1.8664144187314866,0.011681295257702248,1.8132694309760007,3.5646314038791784,2.383809492377999,31.331850868998004,39.14531169811219,3410.718
81,B0007,1.849201702126164,97.78691507545129,-0.003541373619789211,1.8664892142111347,0.01156765575832981,2.0483657324095637,3.568983888921194,2.1476964709728223,31.32285733932258,38.8380564174779,3392.719
85,B0007,1.8834677437950846,99.59892428071969,-0.001990095208709253,1.866733505123326,0.011890749518232206,2.8828887698944623,3.564620688944316,1.3234818545271967,31.608436452122476,38.95965174080089,3470.672
89,B0007,1.8628211117905844,98.50711777410832,-0.001364004653595654,1.8650379553093466,0.0109616864405162,2.1177799354077496,3.5694388142217837,2.0854077922340726,31.782101501165204,39.053875772291974,3414.109
93,B0007,1.852085039652352,97.93938772431541,-0.0010769112189974103,1.8624006469755172,0.010247706644274983,2.1637448793153697,3.568742147335628,2.039110650538371,31.515041989202878,38.699551697978606,3395.219
97,B0007,1.8469504648208708,97.66786827220949,-0.0013096476077096187,1.8602135105975963,0.01073294069262863,2.0456561472058055,3.5642424070467817,2.157094308665608,31.13866351339678,38.6052414906155,3386.0
101,B0007,1.836828431169018,97.13260895248978,-0.0018279146037426224,1.8571797756862218,0.012109570987324951,2.1356202266992863,3.5653038098527605,2.0668775660496523,31.068710515588776,38.42604747702835,3368.187
105,B0007,1.8371619619672275,97.15024626474299,-0.002001901013121944,1.854133450748688,0.012539620897409082,2.042987153745025,3.565432167703823,2.159451980535615,31.618244836823447,39.0468968949422,3368.266
109,B0007,1.8316722583718854,96.85994738677316,-0.0027240090127949868,1.851593432018676,0.01392571179997495,1.9786162394118947,3.5622303163451425,2.22409893242604,31.331528063668397,38.836764958613884,3358.719
113,B0007,1.8211470951317783,96.30337032828774,-0.003647543724035574,1.8480582670562606,0.01610038509449403,2.15845357648832,3.564481026852489,2.0445703952203234,31.132569191182142,38.49981470604549,3339.5
117,B0007,1.816506091511515,96.0579512231908,-0.004475894765534152,1.8441801562013005,0.01798530354222756,2.092603698932653,3.561614556780574,2.110094188668748,30.972969676157927,38.582340147970775,3331.265
121,B0007,1.8113815601504555,95.78696287593303,-0.005750758494580174,1.8408384964079032,0.02021569590230177,2.1528886431678034,3.5630587459190144,2.0496940635530514,31.1990648511682,38.787499833494046,3321.188
125,B0007,1.8116056333939583,95.79881200586186,-0.006623350137854367,1.8374206719777026,0.021640740780614856,2.0537418826405966,3.5629534367704405,2.1492932122211066,31.722267598269813,39.31221126031847,3321.844
129,B0007,1.8060548955557403,95.50528559986307,-0.005537408785177212,1.8303831403195803,0.017761608276481773,2.0793300586339956,3.563446012076242,2.1232781838455472,31.900827580605675,39.40567993360536,3311.828
133,B0007,1.8132041826994056,95.8833442691601,-0.004548926596766835,1.8258725104022004,0.015043310205216128,2.0759793304520757,3.563998342345823,2.120145265561364,31.5372402498617,39.32802757827611,3327.391
135,B0007,1.8062641938283535,95.5163534203101,-0.004010439391024287,1.8217069789636553,0.013469947076171648,2.0674349483094465,3.5604902283110547,2.136860514585984,31.24662583059252,38.6112528181758,3312.078
139,B0007,1.7958310249900458,94.96464108196085,-0.003809701706703834,1.817059757160853,0.012758605855284811,2.037264031192436,3.5567002097886946,2.1645711001391885,30.939399361884792,38.569726951286874,3293.172
143,B0007,1.7858852600390451,94.43870295876657,-0.004148432993613408,1.812428559785401,0.013934010632581255,2.1632674190148338,3.5584127263446006,2.0396337754393175,30.884857004354572,38.34572083526661,3275.328
147,B0007,1.7803268604502753,94.14477139472058,-0.004258506480746709,1.8072617323747693,0.014336361690435147,2.106631526845483,3.556136820956992,2.0951245815258908,30.920682316695828,38.482540634946716,3265.016
149,B0007,1.8150756899575577,95.9823107156573,-0.002571843354413653,1.805752953428012,0.012435241461801997,2.1809272860788376,3.568999942180493,2.0109890683551264,33.880577817079796,41.0499421893331,3328.937
153,B0007,1.8157025154845838,96.01545763224729,-0.0012799100770913424,1.8052579916419034,0.011909915119923719,2.1773498094527195,3.571059290544873,2.025980343832872,33.038339318294426,40.361944885615415,3329.266
157,B0007,1.8002432178056673,95.19796053200334,-0.0008943216222141447,1.8037795485777353,0.011421237526164106,2.180136101967249,3.5666921284622095,2.022346612452691,32.27329169539202,39.6676965288026,3301.579
161,B0007,1.7904476205609308,94.67996336880418,-0.0010856631735569138,1.8018764631605058,0.011735734018393057,2.1286295199076855,3.563327431073248,2.0746470199015623,31.937919783481355,39.481181404811096,3283.563
165,B0007,1.780343032300132,94.14562657201503,-0.0015337734726581925,1.7990344085156125,0.012774918085458766,2.8191493135378414,3.5590146214829015,1.383431556875892,31.688686599521045,39.419051143069204,3275.125
169,B0007,1.775328769596812,93.88046929870528,-0.0022283668576875562,1.7962411243375278,0.014212757168905545,2.7914986722149657,3.5566945836342914,1.411745499302087,31.779120691032947,39.72196117128354,3265.656
173,B0007,1.7702629734732853,93.61258690667022,-0.0024839341681418456,1.7923373780442444,0.01489818328386611,2.912699551286945,3.555013984911923,1.2899976713811858,32.133873372089305,40.041366724781085,3266.093
177,B0007,1.760081061854204,93.07416120348377,-0.0031904858612829983,1.7881389115011401,0.016771539525405027,2.99598771253577,3.5526373754067415,1.2065937090284318,31.889431533099835,39.66314441864834,3257.594
181,B0007,1.749647593537689,92.52243302854406,-0.004520521396590563,1.7839404177327438,0.019823406775498924,2.97267687251875,3.547186025484395,1.228450590779509,31.81736328028127,39.84751541049116,3248.593
185,B0007,1.749650075059311,92.52256425292258,-0.0059730910286755826,1.7806463100073133,0.022105788226671225,2.981408978015783,3.546814755244375,1.221099769080456,31.72316205746117,39.743357771631004,3238.766
189,B0007,1.745028739214683,92.2781851918098,-0.00760949604054264,1.7774373898949867,0.024365708120477083,3.0307473063064005,3.5447850172972655,1.1714500422906369,31.957150654392294,40.07246786936068,3240.14
193,B0007,1.7396457455286727,91.9935291989993,-0.00727429987196219,1.7705801222196336,0.02340335734842542,3.0390623366854363,3.5465215420964156,1.163428370469072,32.29917704213345,40.247716114003914,3230.109
197,B0007,1.7285642277717963,91.40753177397374,-0.006722891805139406,1.762658459700289,0.02145590275103344,3.073271766798443,3.540832547654255,1.1288400996619967,32.128842946565555,40.27220819224188,3229.7810000000027
201,B0007,1.723900324588418,91.16090172599749,-0.006434547504476589,1.7557181966805393,0.020502001295602524,3.0987788360066437,3.542992511358393,1.1041454051230497,32.021134355757404,39.89848456781458,3212.469
205,B0007,1.7139788776485192,90.63624955407813,-0.006437457067001525,1.7487664927794109,0.020511864504915298,3.1213682588066063,3.5360811169860216,1.0810275763107264,31.859048861486652,40.0571305311587,3213.219
209,B0007,1.7139701997004613,90.63579065888634,-0.006296750051278133,1.7427325989067137,0.020093689593193766,3.134628907491469,3.5392436935272635,1.0679406545162227,32.16100333536097,40.240711749549135,3203.578
213,B0007,1.7036521173638766,90.09016416501656,-0.006295162629219909,1.7362165396128106,0.02008854118004859,3.121005705744245,3.5348237062932575,1.080281448135588,32.10276048728767,40.12941739090177,3195.125
215,B0007,1.7040137474382486,90.10928738414982,-0.005901847699310471,1.7301938827005345,0.018872558626643558,3.1645013695815067,3.5366477402090606,1.0394829647765893,32.33880662180898,40.3959693732437,3195.3129999999946
219,B0007,1.6935716157343033,89.55710108399319,-0.0059362864257571655,1.724147569416907,0.018982571366909656,3.210026375746328,3.5352062840980913,0.9921759048132519,32.21373014824893,40.18751058333668,3186.297
223,B0007,1.6876577363877656,89.24437153331117,-0.006204004793220919,1.7185121278578235,0.019761382542285075,3.2105896114065064,3.5329852237553396,0.9911663229937746,32.09949526722965,40.14605167557969,3176.438
227,B0007,1.6830744356583152,89.00200379231205,-0.0061163755003902425,1.7124597970031872,0.01949115210876812,3.211652712511208,3.532158560934324,0.9909479006218831,32.11305439113157,40.18846095484838,3167.593
231,B0007,1.6779270142025482,88.72980500287017,-0.00590955968888315,1.7063596401839023,0.01883275956595628,3.2367890789594935,3.5308376380023527,0.9655059294943391,32.20371989479744,40.2789498830108,3167.719
235,B0007,1.6732060275966172,88.4801563486559,-0.005600936333135958,1.7003196658264428,0.017815478937502287,3.236252355469797,3.5296958440720005,0.9665906224508101,32.23340825772458,40.310727434969614,3159.077999999994
239,B0007,1.6674367208253988,88.17507188402843,-0.005555003181618575,1.6947626197404069,0.017671622363988473,3.2381402568717146,3.5281819372126093,0.9638912439298766,32.212169716369466,40.31733812871393,3148.829
243,B0007,1.6622662630667526,87.90165492082501,-0.005442780947802231,1.6891595232384369,0.01731214593459243,3.2607912474890384,3.5265730179666974,0.941544497664025,32.21746401954225,40.332563430145015,3149.094
247,B0007,1.6574243065763063,87.645609305257,-0.005531507828258232,1.6840181985955085,0.01757366981595469,3.2576377743116076,3.5245022548553444,0.9441352968336654,32.23410177209762,40.431258866851486,3140.547
251,B0007,1.652538684928734,87.38725464951953,-0.005328649298296052,1.6784335154344425,0.0169167330910263,3.2561979569093245,3.5228548406546385,0.9452885486755189,32.228343983674435,40.46247985933005,3131.625
255,B0007,1.6472174627573322,87.10586517211738,-0.005372000678377343,1.6733030922883927,0.017047700048648,3.2612376667863723,3.5222829121237855,0.9407116078357012,32.1833106060944,40.40103455658551,3121.907
259,B0007,1.6364136810898071,86.53455460107405,-0.005373665451957252,1.6671576317112615,0.017053700271694176,3.2767912255627567,3.5189923820688493,0.9252543456351927,32.17200142078129,40.4426971996319,3122.125
263,B0007,1.6362554312048496,86.52618625053486,-0.005337548164628299,1.6619470694813112,0.016942988682422288,3.280204681321995,3.5177844279570794,0.9244923585113907,32.03316223587618,40.26214977673693,3121.672
265,B0007,1.641119179218384,86.78338421514901,-0.004881870436227508,1.6577162915568224,0.01576411875154145,3.246330916016724,3.5212226057273495,0.9574586533512521,32.506671891788216,40.645668361956844,3120.86
269,B0007,1.6315700789656966,86.27842196339309,-0.004687163148469958,1.653034077312039,0.015174788805339958,3.2847935310270984,3.5172227884430147,0.9171042622727255,31.961039485620926,39.95209030011925,3103.828
273,B0007,1.621213282987236,85.73074826850355,-0.004775766332842317,1.647878283565192,0.015472899216547056,3.278208354451213,3.5125010864221813,0.9235718170418372,31.798082670491866,40.165034583244065,3095.094
277,B0007,1.6164273214762122,85.47766370163623,-0.004823842207900021,1.6427165830087918,0.015632455839890334,3.2985123960309424,3.5129614635074673,0.9037081419456086,31.95802833708937,40.36674175781141,3095.781
281,B0007,1.615823510161921,85.44573379066746,-0.004697883456397419,1.6380244729484756,0.015249702590015164,3.2892126252156215,3.5125204100391962,0.9121761201149869,32.41813169746276,40.88269125311642,3094.328
285,B0007,1.61672418029789,85.49336177737963,-0.004343799115881711,1.6338842836058518,0.014256012935742156,3.296160957280199,3.5151454557578807,0.9054357517492124,32.64044972789331,40.856332202254556,3086.531
289,B0007,1.6108655863730026,85.1835557535501,-0.004106102282622755,1.6296516726782786,0.013531900847479732,3.3160994964500823,3.513443179473182,0.8855691838169664,32.56399373078006,40.778024611598504,3085.625
293,B0007,1.6006603374309376,84.64389595847521,-0.004175507762022575,1.6249354592693879,0.013771672432857774,3.2993497050936234,3.5097089402574535,0.9031628804295475,32.28305350922276,40.5829305350897,3067.203
297,B0007,1.5959174487005663,84.39308910654776,-0.004279126233990205,1.6202718216278635,0.014118206037682275,3.2941059341780656,3.5042771471756997,0.9073664115335776,32.06065237439007,40.6345689985191,3058.157
301,B0007,1.5962179519462243,84.40897990165642,-0.004492018885231465,1.6166176644329924,0.01465887464943395,3.321071654405696,3.509207943122176,0.8801451729291938,32.365261126964526,40.75070125010339,3058.812
305,B0007,1.5958065114633972,84.38722267771132,-0.00436682946902095,1.6129404899110427,0.014341399490763445,3.3148956836726917,3.5095064920492853,0.8862927417689894,32.68851871366292,41.0672419235651,3058.578
309,B0007,1.5906507821480704,84.11458456358338,-0.0038429785869372873,1.6083524538137413,0.01255415485891519,3.285250365344493,3.505203266169396,0.9160660716923443,32.747733642524246,41.40590880756584,3049.328
